,FIPS,democrat,republican,prcpMm,prcpMm1015,shareRep,year,shareDem,avgTemp,avgTempPast,tempDiff,rainDiff,booYear,booRain,booPastRain
369,19155.0,19644.0,21860.0,2.07222222222222,2.07222222222222,0.5167726531287676,2012,0.4643861847237654,7.558333333333318,7.558333333333318,0.0,0.0,False,True,True
836,19157.0,4304.0,4946.0,0.0,1.05,0.3346187673364454,2016,0.2911846289154996,10.85,4.999999999999986,5.850000000000014,-1.05,True,False,True
370,19157.0,5357.0,4424.0,1.05,1.05,0.4435087719298246,2012,0.5370426065162908,4.999999999999986,4.999999999999986,0.0,0.0,False,True,True
837,19159.0,753.0,1824.0,0.0,3.8916666666666697,0.5425342058298632,2016,0.2239738251041047,11.125,6.50416666666665,4.62083333333335,-3.8916666666666697,True,False,True
371,19159.0,1186.0,1368.0,3.8916666666666697,3.8916666666666697,0.5263562908811081,2012,0.4563293574451712,6.50416666666665,6.50416666666665,0.0,0.0,False,True,True
372,19161.0,2122.0,3094.0,0.0722222222222222,0.0722222222222222,0.5847665847665847,2012,0.40105840105840107,5.733333333333349,5.733333333333349,0.0,0.0,False,False,False
838,19161.0,1270.0,3703.0,0.4,0.0722222222222222,0.4933386624034106,2016,0.16919797495337063,8.85,5.733333333333349,3.1166666666666503,0.32777777777777783,True,True,False
839,19163.0,40440.0,39149.0,0.03,4.02152777777778,0.30144992261432674,2016,0.31139070909916916,11.675,7.391666666666684,4.283333333333316,-3.99152777777778,True,False,True
373,19163.0,50652.0,38251.0,4.02152777777778,4.02152777777778,0.42377275295525296,2012,0.5611601652947498,7.391666666666684,7.391666666666684,0.0,0.0,False,True,True
374,19165.0,2469.0,3911.0,1.73,1.73,0.6032700910072497,2012,0.38084220268394264,6.71,6.71,0.0,0.0,False,True,True
375,19167.0,2700.0,14407.0,0.0,0.0,0.8323896464062861,2012,0.1559972267159695,6.375000000000016,6.375000000000016,0.0,0.0,False,False,False
841,19167.0,2300.0,14785.0,0.0,0.0,0.6491482262030207,2016,0.1009834913944503,8.9,6.375000000000016,2.5249999999999844,0.0,True,False,False
842,19169.0,25709.0,19458.0,0.0,2.47314814814815,0.26768468840280646,2016,0.3536800110056404,9.575,5.89583333333335,3.6791666666666494,-2.47314814814815,True,False,True
376,19169.0,26192.0,19668.0,2.47314814814815,2.47314814814815,0.4171367974549311,2012,0.5555037115588547,5.89583333333335,5.89583333333335,0.0,0.0,False,True,True
843,19171.0,3196.0,4971.0,0.0,1.08333333333333,0.4088665898996546,2016,0.2628721829248232,11.100000000000001,5.241666666666651,5.85833333333335,-1.08333333333333,True,False,True
377,19171.0,4768.0,4098.0,1.08333333333333,1.08333333333333,0.4544748807807475,2012,0.5287789730509038,5.241666666666651,5.241666666666651,0.0,0.0,False,True,True
844,19173.0,758.0,2111.0,0.0,3.1611111111111097,0.4822938085446653,2016,0.17317797578249944,12.25,6.966666666666682,5.283333333333318,-3.1611111111111097,True,False,True
378,19173.0,1262.0,1683.0,3.1611111111111097,3.1611111111111097,0.5619365609348915,2012,0.4213689482470785,6.966666666666682,6.966666666666682,0.0,0.0,False,True,True
845,19175.0,1922.0,3525.0,0.0,2.45555555555556,0.4217011604258883,2016,0.2299318100251226,11.399999999999999,7.32,4.079999999999998,-2.45555555555556,True,False,True
379,19175.0,3043.0,2813.0,2.45555555555556,2.45555555555556,0.4722175591740809,2012,0.5108275977841196,7.32,7.32,0.0,0.0,False,True,True
380,19177.0,1402.0,2064.0,6.65,6.65,0.5783132530120482,2012,0.3928271224432614,6.991666666666651,6.991666666666651,0.0,0.0,False,True,True
847,19179.0,5594.0,8715.0,0.0,2.36666666666667,0.36764395697110314,2016,0.23598396962666104,9.75,7.000000000000014,2.749999999999986,-2.36666666666667,True,False,True
381,19179.0,8663.0,6789.0,2.36666666666667,2.36666666666667,0.4305009511731135,2012,0.5493341788205454,7.000000000000014,7.000000000000014,0.0,0.0,False,True,True
848,19181.0,10411.0,14814.0,0.0,1.16666666666667,0.4040585876769495,2016,0.28396476011237487,11.100000000000001,6.525,4.575000000000001,-1.16666666666667,True,False,True
382,19181.0,12551.0,13052.0,1.16666666666667,1.16666666666667,0.5006136851795029,2012,0.4813976679963179,6.525,6.525,0.0,0.0,False,True,True
383,19183.0,5115.0,5562.0,2.90277777777778,2.90277777777778,0.5054525627044711,2012,0.4648309705561614,5.966666666666665,5.966666666666665,0.0,0.0,False,True,True
849,19183.0,3943.0,6173.0,0.0,2.90277777777778,0.39897880041365047,2016,0.25484746639089967,11.65,5.966666666666665,5.683333333333335,-2.90277777777778,True,False,True
850,19185.0,719.0,2069.0,0.0,3.45,0.5230030333670375,2016,0.18174924165824063,11.4,6.708333333333334,4.691666666666666,-3.45,True,False,True
384,19185.0,1251.0,1583.0,3.45,3.45,0.5458620689655173,2012,0.43137931034482757,6.708333333333334,6.708333333333334,0.0,0.0,False,True,True
385,19187.0,9537.0,8469.0,0.19166666666666698,0.19166666666666698,0.46298928493330416,2012,0.5213754646840149,5.791666666666682,5.791666666666682,0.0,0.0,False,False,False
851,19187.0,6305.0,10056.0,0.0,0.19166666666666698,0.3594252627064122,2016,0.22535563657159197,10.0,5.791666666666682,4.208333333333318,-0.19166666666666698,True,False,False
386,19189.0,2903.0,2906.0,0.0,0.0,0.4910442717134167,2012,0.490537343697195,4.116666666666665,4.116666666666665,0.0,0.0,False,False,False
852,19189.0,1931.0,3447.0,0.0,0.0,0.42320441988950275,2016,0.2370779619398404,10.549999999999999,4.116666666666665,6.433333333333334,0.0,True,False,False
853,19191.0,5254.0,5344.0,0.56,0.0611111111111111,0.35215815485996704,2016,0.34622734761120266,11.7,5.766666666666683,5.933333333333317,0.49888888888888894,True,True,False
387,19191.0,6256.0,4622.0,0.0611111111111111,0.0611111111111111,0.4169974738361602,2012,0.5644171779141104,5.766666666666683,5.766666666666683,0.0,0.0,False,False,False
854,19193.0,16210.0,24727.0,0.2,0.0,0.38507778798685627,2016,0.2524410944824257,8.516666666666664,6.784722222222238,1.7319444444444256,0.2,True,False,False
388,19193.0,22302.0,21841.0,0.0,0.0,0.48515071414291744,2012,0.4953908349807859,6.784722222222238,6.784722222222238,0.0,0.0,False,False,False
855,19195.0,1530.0,2453.0,0.0,0.0,0.41268506056527593,2016,0.25740242261103635,9.15,4.9750000000000005,4.175,0.0,True,False,False
389,19195.0,2350.0,1744.0,0.0,0.0,0.41802492809204217,2012,0.5632790028763183,4.9750000000000005,4.9750000000000005,0.0,0.0,False,False,False
856,19197.0,1896.0,3800.0,0.0,0.0,0.43137700079464186,2016,0.21523441934385287,10.25,5.975,4.275,0.0,True,False,False
390,19197.0,2836.0,3349.0,0.0,0.0,0.5334501433577572,2012,0.45173622172666456,5.975,5.975,0.0,0.0,False,False,False
391,20001.0,1869.0,3316.0,12.8361111111111,12.8361111111111,0.624482109227872,2012,0.3519774011299435,10.620833333333334,10.620833333333334,0.0,0.0,False,True,True
857,20001.0,1433.0,3651.0,7.525,12.8361111111111,0.4295294117647059,2016,0.16858823529411765,15.0,10.620833333333334,4.379166666666666,-5.311111111111099,True,True,True
858,20003.0,672.0,2435.0,6.16666666666667,11.4,0.4560779172129612,2016,0.1258662670912156,15.0,9.774999999999986,5.225000000000014,-5.233333333333331,True,True,True
392,20003.0,944.0,2276.0,11.4,11.4,0.6865761689291101,2012,0.28476621417797887,9.774999999999986,9.774999999999986,0.0,0.0,False,True,True
859,20005.0,1989.0,4049.0,0.166666666666667,7.44166666666667,0.3633019291161956,2016,0.1784656796769852,13.05,10.0,3.0500000000000007,-7.275000000000003,True,False,True
393,20005.0,2567.0,3917.0,7.44166666666667,7.44166666666667,0.5869044051543303,2012,0.38462691039856156,10.0,10.0,0.0,0.0,False,True,True
860,20007.0,286.0,1850.0,3.025,5.25,0.6305385139740968,2016,0.09747784594410361,12.649999999999999,11.17083333333335,1.4791666666666483,-2.225,True,True,True
394,20007.0,482.0,1772.0,5.25,5.25,0.7657735522904062,2012,0.20829732065687123,11.17083333333335,11.17083333333335,0.0,0.0,False,True,True
395,20009.0,2297.0,7874.0,2.6145833333333304,2.6145833333333304,0.7614350643071269,2012,0.22212551977565032,10.28,10.28,0.0,0.0,False,True,True
861,20009.0,1839.0,7888.0,3.04545454545455,2.6145833333333304,0.4578858768212689,2016,0.10675103035931967,9.75,10.28,-0.5299999999999994,0.4308712121212195,True,True,True
396,20011.0,1996.0,4102.0,16.8296296296296,16.8296296296296,0.6559002238567317,2012,0.31915574032619126,11.866666666666685,11.866666666666685,0.0,0.0,False,True,True
862,20011.0,1336.0,4424.0,18.471428571428604,16.8296296296296,0.38336221837088386,2016,0.11577123050259966,14.75,11.866666666666685,2.883333333333315,1.6417989417990029,True,True,True
397,20013.0,1076.0,2829.0,6.70833333333333,6.70833333333333,0.7084898572501879,2012,0.26947157525669924,8.512499999999985,8.512499999999985,0.0,0.0,False,True,True
863,20013.0,863.0,2906.0,0.1,6.70833333333333,0.47772480683873086,2016,0.14187078744040768,11.774999999999999,8.512499999999985,3.2625000000000135,-6.608333333333331,True,False,True
399,20017.0,358.0,875.0,8.42333333333333,8.42333333333333,0.6884343036978757,2012,0.2816679779701023,10.29166666666668,10.29166666666668,0.0,0.0,False,True,True
865,20017.0,316.0,969.0,0.325,8.42333333333333,0.5344732487589631,2016,0.17429674572531714,13.599999999999985,10.29166666666668,3.308333333333305,-8.098333333333331,True,True,True
866,20019.0,197.0,1236.0,6.15,18.658333333333303,0.5355285961871751,2016,0.08535528596187175,15.55,12.33,3.2200000000000006,-12.508333333333303,True,True,True
400,20019.0,280.0,1304.0,18.658333333333303,18.658333333333303,0.8,2012,0.17177914110429449,12.33,12.33,0.0,0.0,False,True,True
401,20021.0,2930.0,5456.0,5.9,5.9,0.6365651615914129,2012,0.34185042585462605,9.975,9.975,0.0,0.0,False,True,True
867,20021.0,2005.0,6182.0,30.35,5.9,0.36793238900130937,2016,0.11933103201999762,16.375,9.975,6.4,24.450000000000003,True,True,True
868,20023.0,181.0,1173.0,0.0,0.0,0.6199788583509513,2016,0.09566596194503171,7.799999999999999,7.816666666666651,-0.016666666666652397,0.0,True,False,False
402,20023.0,233.0,1159.0,0.0,0.0,0.8127629733520336,2012,0.16339410939691446,7.816666666666651,7.816666666666651,0.0,0.0,False,False,False
403,20025.0,174.0,805.0,2.5472222222222203,2.5472222222222203,0.7915437561455261,2012,0.1710914454277286,10.649999999999986,10.649999999999986,0.0,0.0,False,True,True
869,20025.0,120.0,825.0,4.757142857142861,2.5472222222222203,0.5574324324324325,2016,0.08108108108108109,13.05,10.649999999999986,2.4000000000000146,2.2099206349206404,True,True,True
404,20027.0,834.0,2788.0,4.36904761904762,4.36904761904762,0.7563754747693977,2012,0.22626153011394465,8.191666666666682,8.191666666666682,0.0,0.0,False,True,True
870,20027.0,677.0,2891.0,2.9,4.36904761904762,0.5052429220552255,2016,0.11831527437958755,11.100000000000001,8.191666666666682,2.908333333333319,-1.4690476190476205,True,True,True
405,20029.0,974.0,2954.0,2.63333333333333,2.63333333333333,0.7279448003942829,2012,0.24001971414489898,9.466666666666685,9.466666666666685,0.0,0.0,False,True,True
871,20029.0,761.0,2919.0,4.0,2.63333333333333,0.4893545683151718,2016,0.1275775356244761,9.45,9.466666666666685,-0.01666666666668526,1.3666666666666698,True,True,True
406,20031.0,898.0,2903.0,8.08888888888889,8.08888888888889,0.743215565796211,2012,0.22990271377368152,10.38,10.38,0.0,0.0,False,True,True
872,20031.0,727.0,3050.0,3.0285714285714302,8.08888888888889,0.4973907371167645,2016,0.11855838225701239,11.1,10.38,0.7199999999999989,-5.06031746031746,True,True,True
407,20033.0,143.0,767.0,4.81,4.81,0.8265086206896551,2012,0.1540948275862069,11.220833333333335,11.220833333333335,0.0,0.0,False,True,True
873,20033.0,102.0,715.0,2.04,4.81,0.6327433628318584,2016,0.09026548672566372,12.375,11.220833333333335,1.154166666666665,-2.7699999999999996,True,True,True
408,20035.0,4319.0,8081.0,10.9770833333333,10.9770833333333,0.6357985837922895,2012,0.3398111723052714,10.941666666666665,10.941666666666665,0.0,0.0,False,True,True
874,20035.0,3551.0,8270.0,0.6923076923076921,10.9770833333333,0.4182894137878711,2016,0.1796064943604269,13.2,10.941666666666665,2.2583333333333346,-10.28477564102561,True,True,True
875,20037.0,5199.0,8624.0,24.7,8.2462962962963,0.352,2016,0.21220408163265306,16.225,11.316666666666684,4.908333333333317,16.4537037037037,True,True,True
409,20037.0,6826.0,7708.0,8.2462962962963,8.2462962962963,0.5157577785212446,2012,0.4567413850786216,11.316666666666684,11.316666666666684,0.0,0.0,False,True,True
410,20039.0,266.0,1218.0,0.0428571428571429,0.0428571428571429,0.7950391644908616,2012,0.17362924281984335,7.2333333333333485,7.2333333333333485,0.0,0.0,False,False,False
876,20039.0,178.0,1210.0,1.1125,0.0428571428571429,0.5740037950664136,2016,0.08444022770398482,5.3,7.2333333333333485,-1.9333333333333487,1.0696428571428571,True,True,False
412,20043.0,902.0,2414.0,6.56111111111111,6.56111111111111,0.7093740816926242,2012,0.26506024096385544,8.983333333333348,8.983333333333348,0.0,0.0,False,True,True
878,20043.0,587.0,2606.0,0.15,6.56111111111111,0.5332514835277267,2016,0.1201145897278494,12.2,8.983333333333348,3.216666666666651,-6.41111111111111,True,False,True
413,20047.0,298.0,1059.0,1.9291666666666698,1.9291666666666698,0.7646209386281588,2012,0.21516245487364621,9.391666666666664,9.391666666666664,0.0,0.0,False,True,True
414,20049.0,281.0,1049.0,14.236666666666698,14.236666666666698,0.7662527392257122,2012,0.20525931336742148,9.858333333333315,9.858333333333315,0.0,0.0,False,True,True
881,20049.0,160.0,1048.0,1.65,14.236666666666698,0.5770925110132159,2016,0.0881057268722467,13.9,9.858333333333315,4.041666666666686,-12.586666666666698,True,True,True
417,20055.0,2682.0,6219.0,0.6033333333333329,0.6033333333333329,0.6846103038309115,2012,0.2952443857331572,9.399999999999984,9.399999999999984,0.0,0.0,False,True,True
884,20055.0,3195.0,6350.0,1.13333333333333,0.6033333333333329,0.34239189043459506,2016,0.17227434487220963,10.3,9.399999999999984,0.9000000000000163,0.529999999999997,True,True,True
886,20059.0,2892.0,7185.0,4.2,8.11333333333333,0.4076364461590832,2016,0.16407579711789402,14.149999999999999,8.658333333333335,5.491666666666664,-3.9133333333333296,True,True,True
418,20059.0,3694.0,6984.0,8.11333333333333,8.11333333333333,0.6354868061874431,2012,0.3361237488626024,8.658333333333335,8.658333333333335,0.0,0.0,False,True,True
888,20063.0,149.0,1140.0,1.625,0.36904761904761896,0.5934409161894847,2016,0.07756376887038001,8.6,9.500000000000014,-0.9000000000000146,1.255952380952381,True,True,True
419,20063.0,176.0,1168.0,0.36904761904761896,0.36904761904761896,0.8445408532176428,2012,0.1272595806218366,9.500000000000014,9.500000000000014,0.0,0.0,False,True,True
889,20065.0,188.0,1025.0,3.96,1.33333333333333,0.5688124306326304,2016,0.10432852386237514,8.2,8.658333333333333,-0.4583333333333339,2.62666666666667,True,True,True
420,20065.0,256.0,1056.0,1.33333333333333,1.33333333333333,0.7880597014925373,2012,0.191044776119403,8.658333333333333,8.658333333333333,0.0,0.0,False,True,True
890,20067.0,441.0,1804.0,0.0,1.4166666666666698,0.5157232704402516,2016,0.1260720411663808,11.4,9.775,1.625,-1.4166666666666698,True,False,True
421,20067.0,456.0,1811.0,1.4166666666666698,1.4166666666666698,0.7853425845620121,2012,0.19774501300954034,9.775,9.775,0.0,0.0,False,True,True
422,20069.0,324.0,1603.0,0.7738095238095241,0.7738095238095241,0.8186925434116445,2012,0.16547497446373852,10.987499999999985,10.987499999999985,0.0,0.0,False,True,True
891,20069.0,263.0,1698.0,1.1571428571428601,0.7738095238095241,0.5661887295765256,2016,0.08769589863287762,10.85,10.987499999999985,-0.13749999999998508,0.3833333333333361,True,True,True
423,20073.0,478.0,1590.0,10.986666666666698,10.986666666666698,0.7489401789919925,2012,0.2251530852567122,9.674999999999999,9.674999999999999,0.0,0.0,False,True,True
893,20073.0,485.0,2160.0,0.683333333333333,10.986666666666698,0.44776119402985076,2016,0.10053897180762852,14.149999999999999,9.674999999999999,4.475,-10.303333333333365,True,True,True
424,20077.0,550.0,1759.0,4.34444444444444,4.34444444444444,0.7362913352867309,2012,0.23022185014650481,10.883333333333315,10.883333333333315,0.0,0.0,False,True,True
895,20077.0,393.0,1996.0,5.16666666666667,4.34444444444444,0.48387878787878785,2016,0.09527272727272727,13.600000000000001,10.883333333333315,2.7166666666666863,0.82222222222223,True,True,True
426,20081.0,215.0,1159.0,1.1,1.1,0.8302292263610315,2012,0.15401146131805157,10.974999999999985,10.974999999999985,0.0,0.0,False,True,True
897,20081.0,245.0,1040.0,0.0,1.1,0.4403048264182896,2016,0.10372565622353937,10.299999999999999,10.974999999999985,-0.6749999999999865,-1.1,True,False,True
427,20083.0,179.0,868.0,1.90833333333333,1.90833333333333,0.8188679245283019,2012,0.16886792452830188,10.225,10.225,0.0,0.0,False,True,True
898,20083.0,124.0,855.0,4.06,1.90833333333333,0.6107142857142858,2016,0.08857142857142856,9.700000000000001,10.225,-0.5249999999999986,2.1516666666666695,True,True,True
899,20085.0,1512.0,3939.0,0.866666666666667,5.23333333333333,0.46665087074991113,2016,0.17912569600758205,12.2,8.19166666666665,4.008333333333349,-4.366666666666663,True,True,True
428,20085.0,1901.0,3527.0,5.23333333333333,5.23333333333333,0.6342384463226038,2012,0.3418449919079302,8.19166666666665,8.19166666666665,0.0,0.0,False,True,True
900,20087.0,2518.0,5213.0,0.06,9.16333333333333,0.39624505928853754,2016,0.19139556096077837,13.45,9.4402777777778,4.0097222222222,-9.10333333333333,True,False,True
429,20087.0,2977.0,4827.0,9.16333333333333,9.16333333333333,0.6023961063272183,2012,0.3715212779233745,9.4402777777778,9.4402777777778,0.0,0.0,False,True,True
430,20089.0,229.0,1235.0,2.43809523809524,2.43809523809524,0.8249832999331997,2012,0.15297261189044756,7.399999999999984,7.399999999999984,0.0,0.0,False,True,True
901,20089.0,180.0,1223.0,8.32,2.43809523809524,0.5688372093023256,2016,0.08372093023255814,9.025,7.399999999999984,1.625000000000016,5.88190476190476,True,True,True
431,20093.0,268.0,1097.0,0.844444444444444,0.844444444444444,0.7914862914862915,2012,0.19336219336219337,10.641666666666664,10.641666666666664,0.0,0.0,False,True,True
903,20093.0,174.0,1075.0,0.0,0.844444444444444,0.5051691729323309,2016,0.08176691729323309,12.5,10.641666666666664,1.858333333333336,-0.844444444444444,True,False,True
904,20095.0,599.0,2530.0,3.0166666666666697,6.21111111111111,0.48879443585780524,2016,0.11572642967542504,12.8,10.579166666666685,2.2208333333333155,-3.1944444444444406,True,True,True
432,20095.0,733.0,2397.0,6.21111111111111,6.21111111111111,0.7418755803156918,2012,0.22686474775611265,10.579166666666685,10.579166666666685,0.0,0.0,False,True,True
905,20097.0,114.0,900.0,1.5125,2.7523809523809506,0.5847953216374269,2016,0.07407407407407407,10.85,9.849999999999985,1.0000000000000142,-1.2398809523809506,True,True,True
433,20097.0,163.0,976.0,2.7523809523809506,2.7523809523809506,0.8531468531468531,2012,0.14248251748251747,9.849999999999985,9.849999999999985,0.0,0.0,False,True,True
