state,date,tweet_id,subj,pol,covidCases,employment,outside,creditcardSpend,stayathome_start,day-14,day-13,day-12,day-11,day-10,day-9,day-8,day-7,day-6,day-5,day-4,day-3,day-2,day-1,day0,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14
MS,2020-04-08,1247851184397812224,0.30656169087020146,0.0930534447821682,2003,-0.138,-0.18100000000000002,-0.212,2020-04-03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-09,1248197946465057024,0.3380309042809043,0.10670093795093796,2260,-0.14400000000000002,-0.18600000000000005,-0.231,2020-04-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-10,1248568754037195776,0.25583404861422104,0.07225650905607801,2469,-0.14800000000000002,-0.191,-0.26,2020-04-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-11,1248906903824560896,0.2713347763347763,0.08639249639249641,2642,-0.153,-0.18600000000000005,-0.261,2020-04-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-12,1249323636254540288,0.4225303281989327,0.06931734286385449,2781,-0.157,-0.195,-0.28,2020-04-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-13,1249708040420948992,0.3104006333173001,-0.02275887596200097,2942,-0.16,-0.193,-0.306,2020-04-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-14,1250054837471000576,0.3241134972507521,0.027882787374208955,3087,-0.16399999999999998,-0.191,-0.134,2020-04-03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-15,1250379462079566848,0.2919933223342314,0.0628260793814771,3360,-0.166,-0.18600000000000005,-0.158,2020-04-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-16,1250764396011486464,0.2948338908566181,-0.0770000635412567,3624,-0.16899999999999998,-0.183,-0.163,2020-04-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-17,1251109860082185728,0.2818016200970746,0.03972238619965895,3793,-0.171,-0.177,-0.153,2020-04-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-18,1251469527109745152,0.26175788497217073,0.07744601628530197,3974,-0.17300000000000001,-0.175,-0.145,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-19,1251825793962714880,0.32099146224146224,0.002776274651274653,4274,-0.175,-0.16899999999999998,-0.158,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-20,1252190891776255488,0.3670999178290845,0.057123065977232636,4512,-0.17600000000000002,-0.16699999999999998,-0.14300000000000002,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-21,1252585619959652864,0.3269281677317392,-0.012852891156462593,4716,-0.177,-0.165,-0.237,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-22,1252926614047416832,0.2189102564102564,0.025755876068376062,4894,-0.17800000000000002,-0.166,-0.215,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-23,1253302877089663744,0.3220551378446115,-0.0010964912280701773,5153,-0.17800000000000002,-0.168,-0.236,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-24,1253654727416165120,0.3106742632367633,0.06480330086580087,5434,-0.17800000000000002,-0.166,-0.206,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-25,1254015596189780992,0.3287342287342287,0.065254884004884,5718,-0.177,-0.16399999999999998,-0.187,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-26,1254400483016050432,0.3197196502057614,0.08833140432098767,5911,-0.17600000000000002,-0.152,-0.152,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-27,1254753756473117952,0.2388260152545867,0.044780457637600496,6094,-0.174,-0.15,-0.126,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-28,1255064866030720512,0.2334686147186147,0.011555607091321382,6342,-0.172,-0.142,-0.184,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-29,1255461538803953664,0.3857971831409331,0.0366962031024531,6569,-0.17,-0.142,-0.16899999999999998,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-04-30,1255839854572903424,0.2356560902491135,0.028470082888687537,6815,-0.16699999999999998,-0.136,-0.128,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-01,1256174638295943168,0.2736017316017317,0.09714067573051947,7212,-0.16399999999999998,-0.132,-0.116,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-02,1256592928732859136,0.3056866281866282,0.03767496392496392,7441,-0.161,-0.125,-0.122,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-03,1256928937963695360,0.2685672514619883,0.012259104199893673,7550,-0.158,-0.11900000000000001,-0.114,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-04,1257240009872885760,0.3089185205038864,0.033214670767071686,7877,-0.155,-0.115,-0.0845,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-05,1257587966573164800,0.2907725211296641,-0.02800066996495569,8207,-0.151,-0.121,-0.0776,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-06,1258001578514116096,0.3403182720057719,0.08546015963203464,8424,-0.14800000000000002,-0.115,-0.0661,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-07,1258381482404969984,0.38686864061864057,0.06708854802604804,8686,-0.145,-0.113,-0.0618,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-08,1258744775462161920,0.1726909362778928,0.03476274945364618,9090,-0.141,-0.11699999999999999,-0.0715,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-09,1259098067637125632,0.3027156544435956,0.06396963330786863,9378,-0.138,-0.115,-0.0511,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,2020-05-10,1259395336944446976,0.33080870279146146,0.04162561576354682,9501,-0.135,-0.106,-0.0506,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-02-26,1232730764921315328,0.15,-0.05,0,0.009890000000000001,0.00692,0.0866,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-02-27,1233064935472549888,0.2,-0.1,0,0.00922,0.00692,0.115,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-02-28,1233375570126782976,0.35208333333333336,-0.103125,0,0.00839,0.00692,0.0887,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-02-29,1233733279813520896,0.4979001322751322,-0.11049933862433864,0,0.0074,0.00943,0.0981,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-01,1234054430135214080,0.375,0.15625,0,0.00633,0.0123,0.0949,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-02,1234474743156225024,0.4031593406593406,0.008928571428571425,0,0.0052,0.013999999999999999,0.139,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-03,1234886706150195968,0.5975,0.03125,0,0.00409,0.0154,0.091,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-04,1235340951918436352,0.0,0.0,0,0.00298,0.0138,0.0495,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-05,1235596387685455872,0.1462121212121212,0.02803030303030303,0,0.00193,0.0138,0.0278,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-06,1235842411374361600,0.625,0.4583333333333334,0,0.0009570000000000001,0.0138,-0.0016300000000000002,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-07,1236312744039795200,0.3020238095238095,0.07575396825396825,0,0.00011100000000000001,0.0113,0.0229,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-08,1236546077095273728,0.25,-0.03229166666666667,0,-0.000671,0.008409999999999999,0.0208,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-09,1237007026068897280,0.12037037037037035,0.03888888888888889,0,-0.00143,0.008409999999999999,-0.0085,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-10,1237403214213991168,0.5165945165945166,-0.01982323232323231,0,-0.0022,0.008409999999999999,0.0153,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-11,1237767323349688064,0.31927128427128426,0.05687229437229437,0,-0.00305,0.008409999999999999,0.0353,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-12,1238057648945776384,0.17339743589743592,0.025961538461538463,0,-0.004,0.008409999999999999,0.0542,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-13,1238406130592434688,0.3176136363636364,0.017613636363636363,4,-0.00521,0.00426,0.0615,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-14,1238828107065514240,0.4111467236467236,0.010434472934472921,6,-0.00698,-0.00826,0.0305,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MT,2020-03-15,1239108355123932672,0.19436507936507932,0.07488095238095238,6,-0.00928,-0.0199,0.00443,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MT,2020-03-16,1239580617793400832,0.18040674603174608,-0.02240823412698413,8,-0.0123,-0.03,0.0352,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MT,2020-03-17,1239948698595944192,0.2467592592592593,-0.13564814814814813,8,-0.0161,-0.0412,0.0286,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MT,2020-03-18,1240300057306883072,0.2351073762838469,-0.1166199813258637,12,-0.021,-0.0572,-0.0139,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MT,2020-03-19,1240682882508567808,0.6666666666666666,-0.13333333333333333,19,-0.0271,-0.0744,-0.0572,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MT,2020-03-20,1240968721095162624,0.2566964285714285,-0.0005952380952380907,19,-0.0345,-0.0883,-0.0806,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MT,2020-03-21,1241355432368609280,0.3603174603174603,0.030853174603174587,29,-0.0431,-0.0983,-0.09,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MT,2020-03-22,1241763470485254912,0.5083333333333334,-0.10694444444444448,34,-0.0528,-0.107,-0.107,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MT,2020-03-23,1242018632666596608,0.2571428571428572,0.1142857142857143,45,-0.0634,-0.11699999999999999,-0.155,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MT,2020-03-24,1242433791589074176,0.4622222222222222,0.1555555555555555,51,-0.0747,-0.126,-0.134,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MT,2020-03-25,1242792118832304896,0.31614145658263304,0.1147934173669468,65,-0.0863,-0.132,-0.149,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-26,1243196284347276800,0.3325,-0.04375,90,-0.0981,-0.136,-0.145,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-27,1243524777464994304,0.1794871794871795,0.036919070512820513,121,-0.11,-0.14,-0.14400000000000002,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-28,1243866865549145088,0.3351495726495726,-0.02083333333333333,147,-0.121,-0.153,-0.185,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-29,1244294935193736192,0.25049452861952864,0.03798400673400673,161,-0.133,-0.162,-0.197,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-30,1244592833737680640,0.3094444444444445,-0.01888888888888889,177,-0.14300000000000002,-0.16699999999999998,-0.213,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-03-31,1244985616537810176,0.32478741496598634,0.022456065759637187,198,-0.153,-0.172,-0.242,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-01,1245316150406098176,0.30568181818181817,0.03410669191919192,219,-0.163,-0.179,-0.234,2020-03-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-02,1245690146616962560,0.4975,0.18618489583333334,241,-0.172,-0.184,-0.282,2020-03-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-03,1246091789550949376,0.4899572649572649,0.07067307692307691,262,-0.179,-0.19,-0.309,2020-03-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-04,1246443176244312064,0.21892929292929286,0.00614646464646465,281,-0.187,-0.187,-0.311,2020-03-28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-05,1246776308990113792,0.29464285714285715,0.14569327731092435,298,-0.193,-0.185,-0.312,2020-03-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-06,1247139571132029184,0.4687340437340436,0.04878871128871128,319,-0.19899999999999998,-0.185,-0.29100000000000004,2020-03-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-07,1247505287637539840,0.2863095238095238,0.0511679292929293,319,-0.205,-0.182,-0.299,2020-03-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-08,1247844784623904000,0.2539130434782609,-0.020217391304347816,332,-0.21,-0.177,-0.315,2020-03-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-09,1248230287621053184,0.3667557932263814,0.035984848484848495,354,-0.215,-0.171,-0.265,2020-03-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-10,1248627365252240384,0.30806143445032336,-0.0065806878306878215,365,-0.21899999999999997,-0.16699999999999998,-0.282,2020-03-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-11,1248964722789944320,0.27404817404817405,0.1362956487956488,377,-0.223,-0.175,-0.279,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-12,1249313012079680768,0.27795454545454545,0.18363636363636365,387,-0.226,-0.18,-0.293,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-13,1249674786305154304,0.1802777777777778,0.038981481481481485,394,-0.228,-0.182,-0.306,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-14,1250008645968875264,0.2794276801629743,0.07140310669722437,399,-0.23,-0.183,-0.272,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-15,1250384944117107712,0.28787878787878785,0.12247474747474747,404,-0.231,-0.185,-0.302,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-16,1250720382553626112,0.2358333333333333,-0.07916666666666666,415,-0.23199999999999998,-0.187,-0.298,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-17,1251078461835226624,0.40729166666666666,0.154931640625,422,-0.233,-0.185,-0.253,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-18,1251478334996403200,0.26055555555555554,-0.03685185185185185,426,-0.23399999999999999,-0.17300000000000001,-0.255,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-19,1251817543148046592,0.3552083333333334,0.022916666666666675,433,-0.235,-0.161,-0.238,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-20,1252206307818884352,0.2358939393939394,0.04337373737373737,433,-0.235,-0.154,-0.204,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-21,1252532431410960896,0.13452380952380952,0.022619047619047625,437,-0.23600000000000002,-0.149,-0.207,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-22,1252937807217570816,0.25271199388846444,0.05835879806468041,439,-0.23600000000000002,-0.14400000000000002,-0.16399999999999998,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-23,1253362745041235712,0.3474358974358974,0.08560970279720279,442,-0.23600000000000002,-0.14400000000000002,-0.209,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-24,1253659193646758656,0.3511994949494949,0.018750000000000013,444,-0.235,-0.142,-0.211,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-25,1254076516709875968,0.3112573099415205,0.03742690058479533,445,-0.23399999999999999,-0.135,-0.187,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-26,1254366407819397888,0.2725274725274725,0.15057234432234431,448,-0.23199999999999998,-0.129,-0.181,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-27,1254752109638468352,0.32409297052154196,0.09210246598639456,449,-0.23,-0.129,-0.215,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-28,1255039033545158656,0.11666666666666667,0.01666666666666667,451,-0.228,-0.11699999999999999,-0.226,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-29,1255444565488201216,0.20972222222222225,0.14616013071895426,451,-0.225,-0.11199999999999999,-0.21,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-04-30,1255818777697901568,0.3858274301456121,0.0449896694214876,452,-0.222,-0.107,-0.196,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-01,1256166851317193984,0.3375,-0.0005859374999999977,452,-0.218,-0.10300000000000001,-0.181,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-02,1256561745470279680,0.4276542901542902,0.02994193306693308,454,-0.214,-0.0958,-0.195,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-03,1256936443754355712,0.3383838383838384,0.16616161616161618,454,-0.209,-0.0958,-0.189,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-04,1257250007972975360,0.11717171717171718,0.045454545454545456,456,-0.204,-0.0907,-0.151,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-05,1257589200586598144,0.2578671328671329,-0.03706293706293707,456,-0.19899999999999998,-0.0977,-0.121,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-06,1258072119250583040,0.42865467865467866,0.006618381618381614,456,-0.19399999999999998,-0.0977,-0.123,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-07,1258433079989383424,0.32191558441558443,0.08768093885281385,456,-0.188,-0.0948,-0.109,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-08,1258667408344244224,0.5177469135802469,0.2263888888888889,458,-0.183,-0.0935,-0.112,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-09,1259090670323219200,0.2529100529100529,-0.06908068783068784,458,-0.17800000000000002,-0.0909,-0.0752,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,2020-05-10,1259446011787023872,0.269911858974359,0.04401041666666667,458,-0.17300000000000001,-0.0793,-0.102,2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-24,1231889394741677312,0.3355392156862745,-0.03063725490196078,0,0.0075099999999999984,-0.0225,-0.0126,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-25,1232321610232346112,0.3368055555555555,0.03393719806763285,0,0.00795,-0.0225,-0.0232,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-26,1232622661632241920,0.2928025793650794,0.03711888227513229,0,0.0084,-0.0193,-0.026,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-27,1232998617660097024,0.3322151951058201,0.08264508928571429,0,0.008879999999999999,-0.007809999999999998,-0.0153,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-28,1233404865368861184,0.3232205479705481,0.02448678881882008,0,0.00938,0.0074,-0.0118,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2020-02-29,1233732699882704384,0.3370801479844033,0.03853140063246446,0,0.009890000000000001,0.0124,-0.00129,2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
